,Índice,Inflación anual %,year
0,0.03,,1954
1,0.03,2.03,1955
2,0.03,7.91,1956
3,0.03,20.69,1957
4,0.04,7.98,1958
5,0.04,7.81,1959
6,0.04,7.35,1960
7,0.05,5.74,1961
8,0.05,6.3,1962
9,0.06,33.6,1963
10,0.07,8.8,1964
11,0.08,14.44,1965
12,0.09,12.86,1966
13,0.1,7.17,1967
14,0.1,6.51,1968
15,0.11,8.63,1969
16,0.12,6.58,1970
17,0.14,14.03,1971
18,0.16,13.99,1972
19,0.19,24.08,1973
20,0.25,26.35,1974
21,0.29,17.77,1975
22,0.36,25.76,1976
23,0.47,28.71,1977
24,0.56,18.42,1978
25,0.72,28.8,1979
26,0.9,25.85,1980
27,1.14,26.36,1981
28,1.41,24.03,1982
29,1.65,16.64,1983
30,1.95,18.28,1984
31,2.38,22.45,1985
32,2.88,20.95,1986
33,3.58,24.02,1987
34,4.58,28.12,1988
35,5.78,26.12,1989
36,7.65,32.36,1990
37,9.7,26.82,1991
38,12.14,25.13,1992
39,14.89,22.6,1993
40,18.25,22.59,1994
41,21.8,19.46,1995
42,26.52,21.63,1996
43,31.21,17.68,1997
44,36.42,16.7,1998
45,39.79,9.23,1999
46,43.27,8.75,2000
47,46.58,7.65,2001
48,49.83,6.99,2002
49,53.07,6.49,2003
50,55.99,5.5,2004
51,58.7,4.85,2005
52,61.33,4.48,2006
53,64.82,5.69,2007
54,69.8,7.67,2008
55,71.2,2.0,2009
56,73.45,3.17,2010
57,76.19,3.73,2011
58,78.05,2.44,2012
59,79.56,1.94,2013
60,82.47,3.66,2014
61,88.05,6.77,2015
62,93.11,5.75,2016
63,96.92,4.09,2017
64,100.0,3.18,2018
65,103.8,3.8,2019
66,105.48,1.61,2020
67,111.41,5.62,2021
68,126.03,13.12,2022
69,137.72,9.28,2023
70,145.3472,6.0,2024
